,movie,year,imdb,metascore,votes
0,Eternal Sunshine of the Spotless Mind,2004,8.3,89,1.1M
1,The Incredibles,2004,8.0,90,804K
2,Kill Bill: Vol. 2,2004,8.0,83,801K
3,Million Dollar Baby,2004,8.1,86,719K
4,Spider-Man 2,2004,7.5,83,705K
5,Harry Potter and the Prisoner of Azkaban,2004,7.9,82,688K
6,The Notebook,2004,7.8,53,617K
7,Shaun of the Dead,2004,7.9,76,592K
8," I, Robot",2004,7.1,59,573K
9, Troy,2004,7.3,56,568K
10, The Butterfly Effect,2004,7.6,30,519K
11, Shrek 2,2004,7.3,75,502K
12, The Terminal,2004,7.4,55,493K
13, The Bourne Supremacy,2004,7.7,73,486K
14, The Day After Tomorrow,2004,6.5,47,475K
15, Saw,2004,7.6,46,465K
16, Crash,2004,7.7,66,448K
17, Howl's Moving Castle,2004,8.2,82,446K
18, Mean Girls,2004,7.1,66,432K
19, Collateral,2004,7.5,71,432K
20, The Machinist,2004,7.6,61,414K
21, Ocean's Twelve,2004,6.5,58,413K
22, Man on Fire,2004,7.7,47,388K
23, The Aviator,2004,7.5,77,383K
24, 50 First Dates,2004,6.8,48,380K
25, Anchorman: The Legend of Ron Burgundy,2004,7.1,63,377K
26, Downfall,2004,8.2,82,374K
27, Hotel Rwanda,2004,8.1,79,371K
28, National Treasure,2004,6.9,40,354K
29, Hellboy,2004,6.8,72,349K
30, Before Sunset,2004,8.1,91,287K
31, Meet the Fockers,2004,6.3,41,286K
32, Van Helsing,2004,6.1,35,284K
33, The Village,2004,6.6,44,277K
34, Dawn of the Dead,2004,7.3,59,271K
35, Dodgeball: A True Underdog Story,2004,6.7,55,266K
36, The Passion of the Christ,2004,7.2,47,248K
37, The Chronicles of Riddick,2004,6.6,38,241K
38, The Polar Express,2004,6.6,61,240K
39, The Girl Next Door,2004,6.7,47,239K
40, Napoleon Dynamite,2004,7.0,64,237K
41, Closer,2004,7.2,65,235K
42, Garden State,2004,7.4,67,223K
43, EuroTrip,2004,6.6,45,222K
44, A Series of Unfortunate Events,2004,6.8,62,221K
45, 13 Going on 30,2004,6.3,57,215K
46, Finding Neverland,2004,7.7,67,212K
47, AVP: Alien vs. Predator,2004,5.7,29,211K
48,Batman Begins,2005,8.2,70,1.6M
49,V for Vendetta,2005,8.2,62,1.2M
50,Star Wars: Episode III - Revenge of the Sith,2005,7.6,68,842K
51,Sin City,2005,8.0,74,792K
52,Harry Potter and the Goblet of Fire,2005,7.7,81,678K
53,Mr. & Mrs. Smith,2005,6.5,55,539K
54, Charlie and the Chocolate Factory,2005,6.7,72,527K
55, War of the Worlds,2005,6.5,73,474K
56, The 40 Year Old Virgin,2005,7.1,73,465K
57, King Kong,2005,7.2,81,445K
58, Madagascar,2005,6.9,57,436K
59," The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,75,427K
60, Brokeback Mountain,2005,7.7,87,381K
61, Wedding Crashers,2005,7.0,64,375K
62, Constantine,2005,7.0,50,373K
63, Fantastic Four,2005,5.7,40,343K
64, Lord of War,2005,7.6,62,336K
65, Hitch,2005,6.6,58,334K
66, Pride & Prejudice,2005,7.8,82,329K
67, The Island,2005,6.8,50,327K
68, Kingdom of Heaven,2005,7.3,63,313K
69, Serenity,2005,7.8,74,305K
70, Corpse Bride,2005,7.4,83,298K
71, Saw II,2005,6.6,40,275K
72, Walk the Line,2005,7.8,72,265K
73, A History of Violence,2005,7.4,82,252K
74, The Descent,2005,7.2,71,246K
75, Munich,2005,7.5,74,238K
76, Kiss Kiss Bang Bang,2005,7.5,73,237K
77, Thank You for Smoking,2005,7.5,71,229K
78, Match Point,2005,7.6,72,228K
79, Transporter 2,2005,6.3,56,215K
80, The Hitchhiker's Guide to the Galaxy,2005,6.7,63,208K
81, Jarhead,2005,7.0,58,206K
82, Cinderella Man,2005,8.0,69,198K
83, The Longest Yard,2005,6.4,48,194K
84, Hostel,2005,5.9,55,190K
85, Flightplan,2005,6.3,53,171K
86, Coach Carter,2005,7.3,57,171K
87,The Prestige,2006,8.5,66,1.4M
88,The Departed,2006,8.5,85,1.4M
89,300,2006,7.6,52,862K
90,Pirates of the Caribbean: Dead Man's Chest,2006,7.4,53,764K
91,El Laberinto Del Fauno,2006,8.2,98,701K
92,Casino Royale,2006,8.0,80,692K
93,Blood Diamond,2006,8.0,64,584K
94,The Pursuit of Happyness,2006,8.0,64,558K
95, X-Men: The Last Stand,2006,6.6,58,539K
96, Children of Men,2006,7.9,84,528K
97, Little Miss Sunshine,2006,7.8,80,516K
98, Cars,2006,7.2,73,466K
99, The Devil Wears Prada,2006,6.9,62,464K
100, The Da Vinci Code,2006,6.6,46,458K
101, Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,7.4,89,440K
102, Das Leben der Anderen,2006,8.4,89,409K
103, Inside Man,2006,7.6,76,396K
104, Mission: Impossible III,2006,6.9,66,389K
105, The Illusionist,2006,7.5,68,389K
106, Night at the Museum,2006,6.5,48,376K
107, Click,2006,6.4,45,355K
108, Apocalypto,2006,7.8,68,330K
109, Deja Vu,2006,7.1,59,327K
110, Lucky Number Slevin,2006,7.7,53,325K
111, The Holiday,2006,6.9,52,322K
112, Babel,2006,7.5,69,317K
113, The Fast and the Furious: Tokyo Drift,2006,6.0,45,298K
114, Ice Age 2: The Meltdown,2006,6.8,59,296K
115, Superman Returns,2006,6.1,72,291K
116, Perfume: The Story of a Murderer,2006,7.5,56,265K
117, Crank,2006,6.9,57,263K
118, The Fountain,2006,7.2,51,248K
119, Silent Hill,2006,6.5,31,243K
120, Stranger Than Fiction,2006,7.5,67,236K
121, Rocky Balboa,2006,7.1,63,231K
122, Saw III,2006,6.2,48,212K
123, Underworld: Evolution,2006,6.7,36,209K
124, Happy Feet,2006,6.4,77,199K
125, Talladega Nights: The Ballad of Ricky Bobby,2006,6.6,66,199K
126, The Last King of Scotland,2006,7.6,74,196K
127, Over the Hedge,2006,6.7,67,189K
128, The Hills Have Eyes,2006,6.4,52,183K
129, Idiocracy,2006,6.5,66,181K
130, She's the Man,2006,6.4,45,175K
131, Letters from Iwo Jima,2006,7.8,89,170K
132,No Country for Old Men,2007,8.2,92,1.1M
133,Ratatouille,2007,8.1,96,819K
134,I Am Legend,2007,7.2,65,810K
135,Pirates of the Caribbean: At World's End,2007,7.1,50,691K
136,Transformers,2007,7.0,61,673K
137,The Bourne Ultimatum,2007,8.0,85,657K
138,Into the Wild,2007,8.1,73,656K
139,There Will Be Blood,2007,8.2,93,638K
140, Spider-Man 3,2007,6.3,59,635K
141, Harry Potter and the Order of the Phoenix,2007,7.5,71,630K
142, Superbad,2007,7.6,76,629K
143, Zodiac,2007,7.7,79,595K
144, Juno,2007,7.4,81,548K
145, Hot Fuzz,2007,7.8,81,534K
146, American Gangster,2007,7.8,76,451K
147, Live Free or Die Hard,2007,7.1,69,420K
148, Sweeney Todd: The Demon Barber of Fleet Street,2007,7.3,83,386K
149, Knocked Up,2007,6.9,85,384K
150, Ocean's Thirteen,2007,6.9,62,366K
151, Shooter,2007,7.1,53,354K
152, The Simpsons Movie,2007,7.3,80,349K
153, The Mist,2007,7.1,58,339K
154, Shrek the 3rd,2007,6.1,58,331K
155, 3:10 to Yuma,2007,7.6,76,330K
156, Atonement,2007,7.8,85,299K
157, 1408,2007,6.8,64,293K
158, 28 Weeks Later,2007,6.9,78,293K
159, Gone Baby Gone,2007,7.6,72,292K
160, Stardust,2007,7.6,66,284K
161, 4: Rise of the Silver Surfer,2007,5.6,45,277K
162, Sunshine,2007,7.2,64,266K
163, Eastern Promises,2007,7.6,83,260K
164, The Bucket List,2007,7.4,42,259K
165, Paranormal Activity,2007,6.3,68,255K
166, National Treasure: Book of Secrets,2007,6.5,48,253K
167, Spirited Racer,2007,5.3,35,251K
168, Disturbia,2007,6.8,62,247K
169, Fracture,2007,7.2,68,218K
170, P.S. I Love You,2007,7.0,39,218K
171, Enchanted,2007,7.1,75,217K
172, The Darjeeling Limited,2007,7.2,67,216K
173, Resident Evil: Extinction,2007,6.2,41,205K
174, The Golden Compass,2007,6.1,51,196K
175,The Dark Knight,2008,9.0,84,2.9M
176,WALL·E,2008,8.4,95,1.2M
177,Iron Man,2008,7.9,79,1.1M
178,Slumdog Millionaire,2008,8.0,84,876K
179,Gran Torino,2008,8.1,72,813K
180,The Curious Case of Benjamin Button,2008,7.8,70,693K
181,Taken,2008,7.7,51,632K
182,The Incredible Hulk,2008,6.6,61,522K
183, Kung Fu Panda,2008,7.6,74,517K
184, Hancock,2008,6.4,49,510K
185, Indiana Jones and the Kingdom of the Crystal Skull,2008,6.2,65,490K
186, Twilight,2008,5.3,56,486K
187, The Hurt Locker,2008,7.5,95,473K
188, Quantum of Solace,2008,6.5,58,470K
189, In Bruges,2008,7.9,67,460K
190, Tropic Thunder,2008,7.1,71,446K
191, Cloverfield,2008,7.0,64,419K
192, Wanted,2008,6.7,64,408K
193, Yes Man,2008,6.8,46,382K
194, Pineapple Express,2008,6.9,64,356K
195, Burn After Reading,2008,7.0,63,352K
196, Jumper,2008,6.1,35,323K
197, The Wrestler,2008,7.9,80,319K
198, Step Brothers,2008,6.9,51,318K
199, Seven Pounds,2008,7.6,36,315K
200, Forgetting Sarah Marshall,2008,7.1,67,302K
201, Hellboy II: The Golden Army,2008,7.0,78,285K
202, Mamma Mia!,2008,6.5,51,273K
203, Vicky Cristina Barcelona,2008,7.1,70,268K
204, 21,2008,6.8,48,266K
205, Changeling,2008,7.8,63,265K
206, RocknRolla,2008,7.2,53,264K
207, The Reader,2008,7.6,58,259K
208, Valkyrie,2008,7.1,56,259K
209, Madagascar: Escape 2 Africa,2008,6.6,61,246K
210, The Boy in the Striped Pyjamas,2008,7.7,55,245K
211, Rambo,2008,7.0,46,244K
212, Role Models,2008,6.8,61,241K
213, Body of Lies,2008,7.0,57,239K
214, Ip Man,2008,8.0,59,233K
215, Get Smart,2008,6.5,54,228K
216, Bolt,2008,6.8,67,228K
217, Låt den rätte komma in,2008,7.8,82,226K
218, The Chronicles of Narnia: Prince Caspian,2008,6.5,62,225K
219, Revolutionary Road,2008,7.3,69,224K
220, Death Race,2008,6.4,43,218K
221,Inglourious Basterds,2009,8.4,69,1.6M
222,Avatar,2009,7.9,83,1.4M
223,Up,2009,8.3,88,1.1M
224,The Hangover,2009,7.7,73,842K
225,District 9,2009,7.9,81,715K
226,Sherlock Holmes,2009,7.6,57,669K
227,Star Trek,2009,7.9,82,619K
228,Zombieland,2009,7.5,73,619K
229,Harry Potter and the Half-Blood Prince,2009,7.6,78,593K
230, Watchmen,2009,7.6,56,581K
231, 500 Days of Summer,2009,7.7,76,555K
232, X-Men Origins: Wolverine,2009,6.5,40,529K
233, 3 Idiots,2009,8.4,67,432K
234, Transformers: Revenge of the Fallen,2009,6.0,35,427K
235, 2012,2009,5.8,49,397K
236, Terminator Salvation,2009,6.5,49,376K
237, Moon,2009,7.8,67,376K
238, The Blind Side,2009,7.6,53,359K
239, The Proposal,2009,6.7,48,358K
240, Up in the Air,2009,7.4,83,349K
241, Law Abiding Citizen,2009,7.4,34,318K
242, Public Enemies,2009,7.0,70,318K
243, Fast & Furious,2009,6.5,46,310K
244, Angels & Demons,2009,6.7,48,309K
245, The Twilight Saga: New Moon,2009,4.8,44,299K
246, Fantastic Mr. Fox,2009,7.9,83,269K
247, Ice Age 3: Dawn of the Dinosaurs,2009,6.9,50,263K
248, Coraline,2009,7.7,80,262K
249, Cloudy with a Chance of Meatballs,2009,6.9,66,257K
250, The Road,2009,7.2,64,253K
251, Orphan,2009,7.0,42,251K
252, Knowing,2009,6.2,41,247K
253, Mr. Nobody,2009,7.7,63,245K
254, The Ugly Truth,2009,6.4,28,230K
255, Män som hatar kvinnor,2009,7.8,76,223K
256, El secreto de sus ojos,2009,8.2,80,222K
257, Drag Me to Hell,2009,6.6,83,217K
258," I Love You, Man",2009,7.0,70,216K
259, 17 Again,2009,6.4,48,216K
260, G.I. Joe: The Rise of Cobra,2009,5.7,32,215K
261, Night at the Museum: Battle of the Smithsonian,2009,6.0,42,212K
262, The Taking of Pelham 123,2009,6.4,55,207K
263, He's Just Not That Into You,2009,6.4,47,182K
264,Inception,2010,8.8,74,2.5M
265,Shutter Island,2010,8.2,63,1.4M
266,Toy Story 3,2010,8.3,92,889K
267,Iron Man 2,2010,6.9,57,865K
268,Black Swan,2010,8.0,79,821K
269,How to Train Your Dragon,2010,8.1,75,796K
270,The Social Network,2010,7.8,95,755K
271, The King's Speech,2010,8.0,88,706K
272, Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65,596K
273, Kick-Ass,2010,7.6,66,591K
274, Despicable Me,2010,7.6,72,582K
275, Tangled,2010,7.7,71,492K
276, Scott Pilgrim vs. the World,2010,7.6,69,464K
277, Alice in Wonderland,2010,6.4,53,440K
278, Easy A,2010,7.0,72,416K
279, The Town,2010,7.5,74,414K
280, 127 Hours,2010,7.5,82,400K
281, The Fighter,2010,7.8,79,388K
282, The Expendables,2010,6.4,45,364K
283, Due Date,2010,6.5,51,357K
284, True Grit,2010,7.6,80,357K
285, Tron,2010,6.8,49,355K
286, The Book of Eli,2010,6.8,53,338K
287, Insidious,2010,6.8,52,338K
288, Salt,2010,6.4,65,329K
289, RED,2010,7.0,60,323K
290, Prince of Persia: The Sands of Time,2010,6.6,50,303K
291, Megamind,2010,7.3,63,294K
292, Clash of the Titans,2010,5.8,39,292K
293, The Other Guys,2010,6.6,64,287K
294, Robin Hood,2010,6.6,53,282K
295, Grown Ups,2010,6.0,30,274K
296, The A-Team,2010,6.7,47,269K
297, The Twilight Saga: Eclipse,2010,5.1,58,260K
298, The Tourist,2010,6.0,37,256K
299, Predators,2010,6.4,51,243K
300, Shrek the Final Chapter,2010,6.3,58,224K
301, Love & Other Drugs,2010,6.7,55,223K
302, Blue Valentine,2010,7.3,81,211K
303, Knight and Day,2010,6.3,46,210K
304, Unstoppable,2010,6.8,69,207K
305, The Next Three Days,2010,7.3,52,206K
306, The Karate Kid,2010,6.2,61,204K
307, Machete,2010,6.6,60,204K
308, Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,47,202K
309,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85,944K
310,Intouchables,2011,8.5,57,924K
311,Thor,2011,7.0,57,897K
312,Captain America: The First Avenger,2011,6.9,66,894K
313,X: First Class,2011,7.7,65,722K
314,Drive,2011,7.8,79,702K
315,Limitless,2011,7.4,59,610K
316, Pirates of the Caribbean: On Stranger Tides,2011,6.6,45,562K
317," Crazy, Stupid, Love.",2011,7.4,68,562K
318, Rise of the Planet of the Apes,2011,7.6,68,556K
319, Source Code,2011,7.5,74,548K
320, The Hangover Part II,2011,6.5,44,533K
321, Mission: Impossible - Ghost Protocol,2011,7.4,73,527K
322, Warrior,2011,8.1,71,496K
323, The Girl with the Dragon Tattoo,2011,7.8,71,493K
324, The Help,2011,8.1,62,491K
325, Sherlock Holmes: A Game of Shadows,2011,7.4,48,479K
326, Horrible Bosses,2011,6.9,57,469K
327, Moneyball,2011,7.6,87,462K
328, The Cabin in the Woods,2011,7.0,72,449K
329, Midnight in Paris,2011,7.6,81,449K
330, In Time,2011,6.7,53,444K
331, Transformers: Dark of the Moon,2011,6.2,42,431K
332, Fast & Furious 5,2011,7.3,66,406K
333, Friends with Benefits,2011,6.5,63,393K
334, Super 8,2011,7.0,72,367K
335, Real Steel,2011,7.1,56,354K
336, 50/50,2011,7.6,72,342K
337, Hugo,2011,7.5,83,336K
338, Kung Fu Panda 2,2011,7.3,67,317K
339, Contagion,2011,6.8,70,315K
340, Bridesmaids,2011,6.8,75,308K
341, Green Lantern,2011,5.5,39,296K
342, Rango,2011,7.3,75,292K
343, The Adjustment Bureau,2011,7.0,60,270K
344, Unknown,2011,6.8,56,269K
345, Paul,2011,6.9,57,265K
346, Just Go with It,2011,6.4,33,264K
347, The Grey,2011,6.7,64,263K
348, Jodaeiye Nader az Simin,2011,8.3,95,258K
349, The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,45,254K
350, The Lincoln Lawyer,2011,7.3,63,253K
351, Sucker Punch,2011,6.1,33,252K
352, The Descendants,2011,7.3,84,251K
353,The Dark Knight Rises,2012,8.4,78,1.8M
354,Django Unchained,2012,8.5,81,1.7M
355,The Avengers,2012,8.0,69,1.5M
356,The Hunger Games,2012,7.2,68,1M
357,The Hobbit: An Unexpected Journey,2012,7.8,58,870K
358,Silver Linings Playbook,2012,7.7,81,741K
359,Skyfall,2012,7.8,81,729K
360,The Amazing Spider-Man,2012,6.9,66,699K
361,Life of Pi,2012,7.9,79,665K
362, Ted,2012,6.9,62,654K
363, Prometheus,2012,7.0,64,642K
364, Argo,2012,7.7,86,638K
365, Looper,2012,7.4,84,601K
366, 21 Jump Street,2012,7.2,69,596K
367, The Perks of Being a Wallflower,2012,7.9,67,546K
368, Wreck-It Ralph,2012,7.7,72,456K
369, Brave,2012,7.1,69,440K
370, Men in Black 3,2012,6.8,58,386K
371, Flight,2012,7.3,76,375K
372, Cloud Atlas,2012,7.4,55,374K
373, Moonrise Kingdom,2012,7.8,84,366K
374, Jack Reacher,2012,7.0,50,364K
375, Jagten,2012,8.3,77,362K
376, Les Misérables,2012,7.5,63,345K
377, The Dictator,2012,6.4,58,333K
378, Pitch Perfect,2012,7.1,66,330K
379, Taken 2,2012,6.2,45,322K
380, The Expendables 2,2012,6.6,51,322K
381, Zero Dark Thirty,2012,7.4,95,318K
382, The Bourne Legacy,2012,6.6,61,315K
383, Snow White and the Huntsman,2012,6.1,57,302K
384, Dredd,2012,7.1,60,293K
385, The Place Beyond the Pines,2012,7.3,68,289K
386, John Carter,2012,6.6,51,285K
387, Dark Shadows,2012,6.2,55,280K
388, Hotel Transylvania,2012,7.0,47,280K
389, Sinister,2012,6.8,53,279K
390, Seven Psychopaths,2012,7.1,66,273K
391, Lincoln,2012,7.3,87,272K
392, End of Watch,2012,7.6,68,268K
393, Total Recall,2012,6.2,43,266K
394, Chronicle,2012,7.0,69,264K
395, The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,52,262K
396, Battleship,2012,5.8,41,257K
397, Lawless,2012,7.2,58,253K
398, Lo imposible,2012,7.5,73,243K
399, Safe House,2012,6.7,52,235K
400, Project X,2012,6.7,46,232K
401, Ice Age 4: Continental Drift,2012,6.5,49,224K
402,The Wolf of Wall Street,2013,8.2,75,1.6M
403,Iron Man Three,2013,7.1,62,896K
404,Gravity,2013,7.7,96,861K
405,Man of Steel,2013,7.1,55,810K
406,Prisoners,2013,8.2,70,804K
407,12 Years a Slave,2013,8.1,96,739K
408,Thor: The Dark World,2013,6.8,54,723K
409,The Hunger Games: Catching Fire,2013,7.5,76,718K
410,World War Z,2013,7.0,63,716K
411, Now You See Me,2013,7.2,50,705K
412, The Hobbit: The Desolation of Smaug,2013,7.8,66,702K
413, Her,2013,8.0,91,667K
414, Frozen,2013,7.4,75,662K
415, The Great Gatsby,2013,7.2,55,594K
416, The Conjuring,2013,7.5,68,552K
417, Oblivion,2013,7.0,54,552K
418, Pacific Rim,2013,6.9,65,529K
419, Dallas Buyers Club,2013,7.9,77,518K
420, Rush,2013,8.1,74,511K
421, American Hustle,2013,7.2,90,500K
422, Star Trek Into Darkness,2013,7.7,72,496K
