,movie,year,imdb,metascore,votes
423, Captain Phillips,2013,7.8,82,491K
424, The Wolverine,2013,6.7,61,490K
425, We're the Millers,2013,7.0,44,484K
426, Elysium,2013,6.6,61,470K
427, This Is the End,2013,6.6,67,434K
428, Despicable Me 2,2013,7.3,62,424K
429, Furious 6,2013,7.0,61,416K
430, Monsters University,2013,7.2,65,388K
431, Snowpiercer,2013,7.1,84,388K
432, About Time,2013,7.8,55,384K
433, The Secret Life of Walter Mitty,2013,7.3,54,340K
434, The Hangover Part III,2013,5.8,30,334K
435, Lone Survivor,2013,7.5,60,306K
436, The World's End,2013,6.9,81,297K
437, Olympus Has Fallen,2013,6.5,41,291K
438, Kick-Ass 2,2013,6.5,41,287K
439, Escape Plan,2013,6.7,49,257K
440, Ender's Game,2013,6.6,51,253K
441, Don Jon,2013,6.5,66,247K
442, The Lone Ranger,2013,6.4,37,244K
443,Interstellar,2014,8.7,74,2.1M
444,Guardians of the Galaxy,2014,8.0,76,1.3M
445,Gone Girl,2014,8.1,79,1.1M
446,Whiplash,2014,8.5,89,981K
447,Captain America: The Winter Soldier,2014,7.7,70,896K
448,The Grand Budapest Hotel,2014,8.1,88,883K
449,The Imitation Game,2014,8.0,71,822K
450,X-Men: Days of Future Past,2014,7.9,75,743K
451,John Wick,2014,7.4,68,736K
452, Edge of Tomorrow,2014,7.9,71,733K
453, Kingsman: The Secret Service,2014,7.7,60,713K
454, Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87,665K
455, Nightcrawler,2014,7.8,76,601K
456, Ex Machina,2014,7.7,78,584K
457, The Hobbit: The Battle of the Five Armies,2014,7.4,59,569K
458, Fury,2014,7.6,64,544K
459, The Amazing Spider-Man 2,2014,6.6,53,535K
460, Lucy,2014,6.4,62,532K
461, American Sniper,2014,7.3,73,527K
462, The Maze Runner,2014,6.8,57,505K
463, The Hunger Games: Mockingjay - Part 1,2014,6.6,64,500K
464, Big Hero 6,2014,7.8,74,499K
465, Divergent,2014,6.6,48,487K
466, The Theory of Everything,2014,7.7,71,480K
467, Dawn of the Planet of the Apes,2014,7.6,79,466K
468, Godzilla,2014,6.4,62,437K
469, The Equalizer,2014,7.2,57,417K
470, 22 Jump Street,2014,7.0,71,404K
471, The Fault in Our Stars,2014,7.7,69,400K
472, Maleficent,2014,6.9,56,399K
473, The Lego Movie,2014,7.7,83,387K
474, Boyhood,2014,7.9,100,366K
475, How to Train Your Dragon 2,2014,7.8,77,362K
476, The Interview,2014,6.5,52,353K
477, Transformers: Age of Extinction,2014,5.6,32,331K
478, Neighbors,2014,6.3,68,328K
479, 300: Rise of an Empire,2014,6.2,48,315K
480, Predestination,2014,7.4,69,303K
481, Non-Stop,2014,6.9,56,276K
482, It Follows,2014,6.8,83,267K
483, Noah,2014,5.8,68,266K
484, The Babadook,2014,6.8,86,246K
485, RoboCop,2014,6.1,52,239K
486, Transcendence,2014,6.2,42,238K
487, Chef,2014,7.3,68,231K
488,Mad Max: Fury Road,2015,8.1,90,1.1M
489,Star Wars: Episode VII - The Force Awakens,2015,7.8,80,971K
490,The Martian,2015,8.0,80,919K
491,Avengers: Age of Ultron,2015,7.3,66,918K
492,The Revenant,2015,8.0,76,870K
493,Inside Out,2015,8.1,94,781K
494,Ant-Man,2015,7.2,64,719K
495,Jurassic World,2015,6.9,59,677K
496,The Hateful Eight,2015,7.8,68,656K
497, Spotlight,2015,8.1,93,500K
498, The Big Short,2015,7.8,81,481K
499, Sicario,2015,7.7,82,473K
500, Spectre,2015,6.8,60,465K
501, Room,2015,8.1,86,448K
502, Fast & Furious 7,2015,7.1,67,414K
503, Mission: Impossible - Rogue Nation,2015,7.4,75,409K
504, The Hunger Games: Mockingjay - Part 2,2015,6.5,65,371K
505, Fifty Shades of Grey,2015,4.2,46,335K
506, The Man from U.N.C.L.E.,2015,7.2,56,331K
507, Bridge of Spies,2015,7.6,81,327K
508, Creed,2015,7.6,82,310K
509, The VVitch: A New-England Folktale,2015,7.0,84,299K
510, The Lobster,2015,7.1,82,293K
511, Terminator Genisys,2015,6.3,38,292K
512, Maze Runner: The Scorch Trials,2015,6.3,43,274K
513, Focus,2015,6.6,56,274K
514, The Intern,2015,7.1,51,273K
515, Chappie,2015,6.8,41,269K
516, Minions,2015,6.4,56,258K
517, Spy,2015,7.0,75,258K
518, Southpaw,2015,7.3,57,257K
519, San Andreas,2015,6.1,43,256K
520, Insurgent,2015,6.2,42,254K
521, Ted 2,2015,6.3,48,233K
522, Everest,2015,7.1,64,232K
523, Straight Outta Compton,2015,7.8,72,218K
524, The Age of Adaline,2015,7.2,51,202K
525, Legend,2015,6.9,55,201K
526, The Danish Girl,2015,7.1,66,199K
527, Jupiter Ascending,2015,5.3,40,194K
528, Black Mass,2015,6.9,68,192K
529, Tomorrowland,2015,6.4,60,191K
530, Cinderella,2015,6.9,67,190K
531, Steve Jobs,2015,7.2,82,178K
532,Deadpool,2016,8.0,65,1.1M
533,Captain America: Civil War,2016,7.8,75,846K
534,Doctor Strange,2016,7.5,72,801K
535,Arrival,2016,7.9,81,765K
536,Batman v Superman: Dawn of Justice,2016,6.5,44,751K
537,Suicide Squad,2016,5.9,40,720K
538,Rogue One,2016,7.8,65,684K
539,La La Land,2016,8.0,94,665K
540, Hacksaw Ridge,2016,8.1,71,590K
541, Split,2016,7.3,63,547K
542, Zootopia,2016,8.0,78,543K
543, Fantastic Beasts and Where to Find Them,2016,7.2,66,506K
544, X-Men: Apocalypse,2016,6.9,52,459K
545, Passengers,2016,7.0,41,445K
546, Moana,2016,7.6,81,375K
547, The Nice Guys,2016,7.4,70,370K
548, 10 Cloverfield Lane,2016,7.2,76,353K
549, Moonlight,2016,7.4,99,330K
550, Now You See Me 2,2016,6.4,46,319K
551, The Accountant,2016,7.3,51,318K
552, Your Name.,2016,8.4,81,317K
553, Manchester by the Sea,2016,7.8,96,312K
554, Nocturnal Animals,2016,7.5,67,303K
555, Finding Dory,2016,7.2,77,302K
556, Don't Breathe,2016,7.1,71,299K
557, The Conjuring 2,2016,7.3,65,299K
558, Sully,2016,7.4,74,297K
559, The Jungle Book,2016,7.4,77,291K
560, Me Before You,2016,7.4,51,285K
561, Warcraft: The Beginning,2016,6.7,32,278K
562, Star Trek Beyond,2016,7.0,68,258K
563, Train to Busan,2016,7.6,73,256K
564, Hidden Figures,2016,7.8,74,254K
565, War Dogs,2016,7.1,57,252K
566, Hell or High Water,2016,7.6,88,251K
567, Lion,2016,8.0,69,250K
568, Ghostbusters,2016,6.8,60,244K
569, Jason Bourne,2016,6.6,58,241K
570, Captain Fantastic,2016,7.8,72,234K
571, The Magnificent Seven,2016,6.9,54,228K
572, The Secret Life of Pets,2016,6.5,61,217K
573, Central Intelligence,2016,6.3,52,212K
574, Sausage Party,2016,6.1,66,209K
575, Assassin's Creed,2016,5.6,36,208K
576,Logan,2017,8.1,77,827K
577,Thor: Ragnarok,2017,7.9,74,813K
578,Guardians of the Galaxy Vol. 2,2017,7.6,67,756K
579,Dunkirk,2017,7.8,94,736K
580,Spider-Man: Homecoming,2017,7.4,73,716K
581,Wonder Woman,2017,7.3,76,698K
582,Get Out,2017,7.8,85,691K
583,Star Wars: Episode VIII - The Last Jedi,2017,6.9,84,670K
584,Blade Runner 2049,2017,8.0,81,658K
585, Baby Driver,2017,7.5,86,605K
586, It,2017,7.3,69,603K
587, Coco,2017,8.4,81,586K
588," Three Billboards Outside Ebbing, Missouri",2017,8.1,88,553K
589, John Wick: Chapter 2,2017,7.4,75,509K
590, Justice League,2017,6.1,45,477K
591, The Shape of Water,2017,7.3,87,446K
592, Jumanji: Welcome to the Jungle,2017,6.9,58,436K
593, Kingsman: The Golden Circle,2017,6.7,44,361K
594, Kong: Skull Island,2017,6.7,62,345K
595, Pirates of the Caribbean: Salazar's Revenge,2017,6.5,39,344K
596, Beauty and the Beast,2017,7.1,65,333K
597, Lady Bird,2017,7.4,93,326K
598, Call Me by Your Name,2017,7.8,94,313K
599, The Greatest Showman,2017,7.5,48,310K
600, Alien: Covenant,2017,6.4,65,302K
601, Murder on the Orient Express,2017,6.5,52,295K
602, War for the Planet of the Apes,2017,7.4,82,280K
603, Wind River,2017,7.7,73,279K
604, Fast & Furious 8,2017,6.6,56,253K
605, Life,2017,6.6,54,252K
606, Mother!,2017,6.6,76,249K
607, The Hitman's Bodyguard,2017,6.9,47,246K
608," I, Tonya",2017,7.5,77,242K
609, King Arthur: Legend of the Sword,2017,6.7,41,232K
610, Ghost in the Shell,2017,6.3,52,227K
611, Darkest Hour,2017,7.4,75,220K
612, American Made,2017,7.1,65,207K
613, Atomic Blonde,2017,6.7,63,206K
614, The Mummy,2017,5.4,34,206K
615, Baywatch,2017,5.5,37,201K
616, Bright,2017,6.3,29,201K
617,Avengers: Infinity War,2018,8.4,68,1.2M
618,Black Panther,2018,7.3,88,834K
619,Spider-Man: Into the Spider-Verse,2018,8.4,87,665K
620,Deadpool 2,2018,7.6,66,642K
621,Bohemian Rhapsody,2018,7.9,49,589K
622,A Quiet Place,2018,7.5,82,580K
623,Green Book,2018,8.2,69,565K
624,Venom,2018,6.6,35,535K
625,Aquaman,2018,6.8,55,519K
626, Ready Player One,2018,7.4,64,483K
627, Ant-Man and the Wasp,2018,7.0,70,447K
628, A Star Is Born,2018,7.6,88,417K
629, Bird Box,2018,6.6,51,384K
630, Solo: A Star Wars Story,2018,6.9,62,378K
631, Mission: Impossible - Fallout,2018,7.7,87,377K
632, Hereditary,2018,7.3,87,375K
633, Annihilation,2018,6.8,79,359K
634, Jurassic World: Fallen Kingdom,2018,6.1,51,342K
635, Incredibles 2,2018,7.5,80,329K
636, Fantastic Beasts: The Crimes of Grindelwald,2018,6.5,52,307K
637, BlacKkKlansman,2018,7.5,83,290K
638, Game Night,2018,6.9,66,255K
639, Ocean's Eight,2018,6.3,61,241K
640, The Favourite,2018,7.5,91,230K
641, Tomb Raider,2018,6.3,48,226K
642, The Meg,2018,5.7,46,207K
643, Upgrade,2018,7.5,67,206K
644, First Man,2018,7.3,84,202K
645, Red Sparrow,2018,6.6,53,201K
646, The Equalizer 2,2018,6.7,50,196K
647, Isle of Dogs,2018,7.8,82,190K
648, Crazy Rich Asians,2018,6.9,74,189K
649, Bumblebee,2018,6.7,66,187K
650, Rampage,2018,6.1,45,184K
651, Sugar Rush Online,2018,7.0,71,182K
652, Searching,2018,7.6,71,179K
653, The Nun,2018,5.3,46,169K
654, Roma,2018,7.7,96,169K
655, Halloween,2018,6.5,67,168K
656, The Ballad of Buster Scruggs,2018,7.2,79,167K
657, Soldado: The Soldier,2018,7.1,61,166K
658, Bad Times at the El Royale,2018,7.1,60,164K
659, A Simple Favor,2018,6.8,67,162K
660,Joker,2019,8.4,59,1.5M
661,Avengers: Endgame,2019,8.4,78,1.3M
662,Parasite,2019,8.5,97,949K
663,Once Upon a Time... in Hollywood,2019,7.6,84,841K
664,Knives Out,2019,7.9,82,770K
665,1917,2019,8.2,78,670K
666,Captain Marvel,2019,6.8,64,608K
667, Spider-Man: Far from Home,2019,7.4,69,553K
668, Star Wars: The Rise of Skywalker,2019,6.4,53,491K
669, Ford v Ferrari,2019,8.1,81,465K
670, Jojo Rabbit,2019,7.9,58,439K
671, The Irishman,2019,7.8,94,429K
672, John Wick: Chapter 3 - Parabellum,2019,7.4,73,423K
673, Midsommar,2019,7.1,72,399K
674, The Gentlemen,2019,7.8,51,391K
675, Shazam!,2019,7.0,71,383K
676, Marriage Story,2019,7.9,94,345K
677, Us,2019,6.8,81,339K
678, Uncut Gems,2019,7.4,93,316K
679, It Chapter Two,2019,6.5,58,300K
680, Alita: Battle Angel,2019,7.3,53,292K
681, El Camino: A Breaking Bad Movie,2019,7.3,72,290K
682, Aladdin,2019,6.9,53,289K
683, Jumanji: The Next Level,2019,6.7,58,281K
684, Toy Story 4,2019,7.7,84,279K
685, El hoyo,2019,7.0,73,270K
686, The Lion King,2019,6.8,55,266K
687, Glass,2019,6.6,43,266K
688, Ad Astra,2019,6.5,80,259K
689, The Lighthouse,2019,7.4,83,253K
690, Little Women,2019,7.8,91,243K
691, Fast & Furious Presents: Hobbs & Shaw,2019,6.5,60,235K
692, Doctor Sleep,2019,7.3,59,217K
693, Dark Phoenix,2019,5.7,43,204K
694, Godzilla: King of the Monsters,2019,6.0,48,204K
695, Zombieland: Double Tap,2019,6.7,55,201K
696, 6 Underground,2019,6.1,41,196K
697, Rocketman,2019,7.3,69,194K
698, Frozen II,2019,6.8,64,193K
699,Tenet,2020,7.3,69,588K
700,Soul,2020,8.0,83,377K
701,Wonder Woman 1984,2020,5.4,60,291K
702,A Quiet Place Part II,2020,7.2,71,271K
703,Birds of Prey,2020,6.1,60,264K
704,Extraction,2020,6.8,56,261K
705,The Invisible Man,2020,7.1,72,254K
706, Enola Holmes,2020,6.6,68,218K
707, Promising Young Woman,2020,7.5,72,210K
708, Druk,2020,7.7,79,193K
709, The Trial of the Chicago 7,2020,7.7,76,193K
710, The Father,2020,8.2,88,191K
711, The Old Guard,2020,6.7,70,183K
712, Nomadland,2020,7.3,88,182K
713, Palm Springs,2020,7.4,83,181K
714, Bad Boys for Life,2020,6.5,59,174K
715, Onward,2020,7.4,61,169K
716, Mulan,2020,5.8,66,159K
717, Sonic the Hedgehog,2020,6.5,47,158K
718, Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,2020,6.6,68,153K
719, The Devil All the Time,2020,7.1,55,152K
720, I Care a Lot,2020,6.4,66,145K
721, Love and Monsters,2020,6.9,63,145K
722, Greenland,2020,6.4,64,133K
723, The Hunt,2020,6.5,50,128K
724, Greyhound,2020,7.0,64,114K
725, Hamilton,2020,8.3,88,112K
726, Eurovision Song Contest: The Story of Fire Saga,2020,6.5,50,102K
727, I'm Thinking of Ending Things,2020,6.6,78,99K
728, Project Power,2020,6.0,51,97K
729, Spenser Confidential,2020,6.2,49,97K
730, Underwater,2020,5.9,48,97K
731, Minari,2020,7.4,89,96K
732, News of the World,2020,6.8,73,95K
733,Spider-Man: No Way Home,2021,8.2,71,872K
734,Dune,2021,8.0,74,824K
735,Don't Look Up,2021,7.2,49,598K
736,No Time to Die,2021,7.3,68,443K
737,Zack Snyder's Justice League,2021,7.9,54,436K
738,Shang-Chi and the Legend of the Ten Rings,2021,7.4,71,433K
739,Black Widow,2021,6.7,68,423K
740,Free Guy,2021,7.1,62,422K
741, The Suicide Squad,2021,7.2,72,406K
742, Eternals,2021,6.3,52,384K
743, Nobody,2021,7.4,64,322K
744, Red Notice,2021,6.3,37,316K
745, The Matrix Resurrections,2021,5.7,63,278K
746, Cruella,2021,7.3,59,264K
747, Encanto,2021,7.2,75,260K
748, Venom: Let There Be Carnage,2021,5.9,49,257K
749, Godzilla vs. Kong,2021,6.3,59,236K
750, The Tomorrow War,2021,6.6,45,227K
751, Ghostbusters: Afterlife,2021,7.0,45,213K
752, Jungle Cruise,2021,6.6,50,211K
753, Wrath of Man,2021,7.1,57,205K
754, The Power of the Dog,2021,6.8,89,193K
755, Luca,2021,7.4,71,192K
756, The Black Phone,2021,6.9,65,191K
757, Mortal Kombat,2021,6.0,44,189K
758, Army of the Dead,2021,5.8,57,187K
759, The Last Duel,2021,7.4,67,181K
760, Last Night in Soho,2021,7.0,65,175K
761, The King's Man,2021,6.3,44,172K
762, Raya and the Last Dragon,2021,7.3,74,171K
763, Nightmare Alley,2021,7.0,70,164K
764, CODA,2021,8.0,72,163K
765, Fast & Furious 9,2021,5.2,58,161K
766, Old,2021,5.8,55,159K
767, House of Gucci,2021,6.6,59,159K
768, The French Dispatch,2021,7.1,75,150K
769,The Batman,2022,7.8,72,779K
770,Top Gun: Maverick,2022,8.2,78,686K
771,Everything Everywhere All at Once,2022,7.8,81,527K
772,Avatar: The Way of Water,2022,7.6,67,489K
773,Doctor Strange in the Multiverse of Madness,2022,6.9,60,474K
774,Glass Onion: A Knives Out Mystery,2022,7.1,81,437K
775,Bullet Train,2022,7.3,49,420K
776,Thor: Love and Thunder,2022,6.2,57,398K
777, The Menu,2022,7.2,71,387K
778, Black Panther 2: Wakanda Forever,2022,6.7,67,303K
779, Black Adam,2022,6.2,41,272K
780, Nope,2022,6.8,77,262K
781, Uncharted,2022,6.3,45,256K
782, The Northman,2022,7.0,82,251K
783, The Banshees of Inisherin,2022,7.7,87,250K
784, All Quiet on the Western Front,2022,7.8,76,243K
785, The Gray Man,2022,6.5,49,236K
786, Elvis,2022,7.3,64,232K
787, The Adam Project,2022,6.7,55,230K
788, Prey,2022,7.1,71,225K
789, The Whale,2022,7.7,60,208K
790, Jurassic World Dominion,2022,5.6,38,203K
791, Death on the Nile,2022,6.3,52,187K
792, Laal Singh Chaddha,2022,5.6,46,178K
793, Barbarian,2022,7.0,78,178K
794, Triangle of Sadness,2022,7.3,63,176K
795, Puss in Boots: The Last Wish,2022,7.8,73,172K
796, X,2022,6.5,80,170K
797, Fantastic Beasts: The Secrets of Dumbledore,2022,6.2,47,169K
798, RRR,2022,7.8,83,166K
799, Babylon,2022,7.1,61,165K
800, Scream,2022,6.3,60,158K
801, The Lost City,2022,6.1,60,157K
802, Smile,2022,6.5,68,156K
803, A Man Called Otto,2022,7.5,51,156K
804, Morbius,2022,5.1,35,152K
805, Turning Red,2022,7.0,83,151K
806,Oppenheimer,2023,8.3,90,691K
807,Barbie,2023,6.9,80,519K
808,Guardians of the Galaxy Volume 3,2023,7.9,64,376K
809,Spider-Man: Across the Spider-Verse,2023,8.6,86,359K
810,John Wick: Chapter 4,2023,7.7,78,329K
811,Mission: Impossible - Dead Reckoning Part One,2023,7.7,81,241K
812,The Super Mario Bros. Movie,2023,7.0,46,233K
813,Killers of the Flower Moon,2023,7.6,89,227K
814, Ant-Man and the Wasp: Quantumania,2023,6.1,48,225K
815, Dungeons & Dragons: Honor Among Thieves,2023,7.2,72,222K
816, The Flash,2023,6.7,55,207K
817, Poor Things,2023,8.0,88,200K
818, Indiana Jones and the Dial of Destiny,2023,6.5,58,195K
819, Saltburn,2023,7.0,61,194K
820, Leave the World Behind,2023,6.5,68,190K
821, The Killer,2023,6.7,73,178K
822, Air,2023,7.4,73,165K
823, The Covenant,2023,7.5,63,159K
824, Pathaan,2023,5.8,47,156K
825, No Hard Feelings,2023,6.4,59,155K
826, The Little Mermaid,2023,7.2,59,154K
827, The Creator,2023,6.8,63,154K
828, Extraction II,2023,7.0,57,145K
829, Evil Dead Rise,2023,6.5,69,135K
830, Napoleon,2023,6.4,64,129K
831, The Holdovers,2023,8.0,82,126K
832, Shazam! Fury of the Gods,2023,5.9,47,123K
833, Wonka,2023,7.1,66,123K
834, Elemental,2023,7.0,58,123K
835, La sociedad de la nieve,2023,7.8,72,122K
836, The Marvels,2023,5.6,50,119K
837, Scream VI,2023,6.5,61,118K
838, Fast X,2023,5.8,56,117K
839, Knock at the Cabin,2023,6.1,63,114K
840, Sound of Freedom,2023,7.7,36,111K
841, Asteroid City,2023,6.5,75,110K
842, A Haunting in Venice,2023,6.5,63,109K
843, The Hunger Games: The Ballad of Songbirds & Snakes,2023,6.8,54,108K
844, The Equalizer 3,2023,6.8,58,107K
